农业银行;2016-03-01;2.98;3.01;2.96;2.99;2.99;142663200;0.05;5.39;0.89
农业银行;2016-03-02;3.0;3.05;2.99;3.05;3.05;220580100;0.08;5.5;0.91
农业银行;2016-03-03;3.04;3.08;3.03;3.08;3.08;186818800;0.06;5.55;0.91
农业银行;2016-03-04;3.07;3.21;3.05;3.2;3.2;527131100;0.18;5.77;0.95
农业银行;2016-03-07;3.18;3.19;3.15;3.18;3.18;170029500;0.06;5.73;0.94
农业银行;2016-03-08;3.17;3.19;3.09;3.18;3.18;224940700;0.08;5.73;0.94
农业银行;2016-03-09;3.15;3.22;3.12;3.21;3.21;231588300;0.08;5.78;0.95
农业银行;2016-03-10;3.18;3.19;3.14;3.15;3.15;117998500;0.04;5.68;0.93
农业银行;2016-03-11;3.14;3.2;3.13;3.19;3.19;138208500;0.05;5.75;0.95
农业银行;2016-03-14;3.18;3.2;3.16;3.19;3.19;147144600;0.05;5.75;0.95
农业银行;2016-03-15;3.19;3.2;3.14;3.19;3.19;178768100;0.06;5.75;0.95
农业银行;2016-03-16;3.17;3.25;3.17;3.25;3.25;452161500;0.15;5.86;0.96
农业银行;2016-03-17;3.24;3.25;3.2;3.21;3.21;178954300;0.06;5.78;0.95
农业银行;2016-03-18;3.22;3.22;3.19;3.22;3.22;229670400;0.08;5.8;0.96
农业银行;2016-03-21;3.21;3.23;3.2;3.21;3.21;244457300;0.08;5.78;0.95
农业银行;2016-03-22;3.21;3.22;3.18;3.18;3.18;120630300;0.04;5.73;0.94
农业银行;2016-03-23;3.18;3.2;3.17;3.18;3.18;92469600;0.03;5.73;0.94
农业银行;2016-03-24;3.18;3.18;3.15;3.16;3.16;80972300;0.03;5.69;0.94
农业银行;2016-03-25;3.16;3.18;3.15;3.16;3.16;56264400;0.02;5.69;0.94
农业银行;2016-03-28;3.16;3.18;3.15;3.15;3.15;85593400;0.03;5.68;0.93
农业银行;2016-03-29;3.16;3.17;3.14;3.15;3.15;107390400;0.04;5.68;0.93
农业银行;2016-03-30;3.16;3.21;3.15;3.2;3.2;125128800;0.04;5.77;0.95
农业银行;2016-03-31;3.2;3.21;3.18;3.2;3.2;82084400;0.03;5.77;0.95
农业银行;2016-04-01;3.19;3.21;3.16;3.2;3.2;115540500;0.04;5.76;0.92
农业银行;2016-04-04;3.19;3.21;3.16;3.2;3.2;115540500;0.04;5.76;0.92
农业银行;2016-04-05;3.18;3.22;3.17;3.21;3.21;154261900;0.05;5.77;0.92
农业银行;2016-04-06;3.19;3.2;3.18;3.18;3.18;80577600;0.03;5.72;0.91
农业银行;2016-04-07;3.19;3.19;3.15;3.16;3.16;85265400;0.03;5.68;0.91
农业银行;2016-04-08;3.15;3.17;3.14;3.16;3.16;77771400;0.03;5.68;0.91
农业银行;2016-04-11;3.15;3.19;3.15;3.17;3.17;98695000;0.03;5.7;0.91
农业银行;2016-04-12;3.17;3.18;3.15;3.16;3.16;61799200;0.02;5.68;0.91
农业银行;2016-04-13;3.16;3.21;3.16;3.19;3.19;190848300;0.06;5.74;0.92
农业银行;2016-04-14;3.2;3.21;3.18;3.19;3.19;74704100;0.03;5.74;0.92
