2015-01-01;3533.71;3689.753;3325.681;3434.39;567362091200;3445.60;3390.69;3114.26
2015-02-01;3360.193;3594.813;3285.935;3572.843;280450116800;3524.89;3506.40;3503.70
2015-03-01;3603.452;4166.018;3417.486;4051.204;684358304000;3532.50;3525.13;3476.25
2015-04-01;4057.501;4839.078;4046.939;4749.886;955501356800;4000.30;3952.50;3687.52
2015-05-01;4749.886;5226.844;4445.592;4840.829;773452435200;4755.26;4699.42;4344.63
2015-06-01;4862.756;5380.426;4000.926;4472.998;949809622400;5030.94;4900.83;4753.24
2015-07-01;4408.984;4526.127;3537.826;3816.699;952770409600;4517.48;4671.70;4970.68
2015-08-01;3766.072;4113.159;2952.008;3366.536;534020180800;3838.46;4010.32;4146.47
2015-09-01;3296.529;3426.651;3131.37;3202.948;317354024000;3196.62;3432.12;3801.36
2015-10-01;3202.948;3620.756;3202.948;3534.079;304030792800;3228.30;3254.01;3334.01
2015-11-01;3489.225;3891.77;3452.62;3566.41;439433238300;3554.89;3545.54;3382.61
2015-12-01;3562.32;3926.69;3536.12;3731.0;335848743400;3683.67;3719.50;3666.61
2016-01-01;3760.9;3772.62;2839.29;2946.09;255186354300;3764.78;3803.03;3724.72
2016-02-01;2939.04;3128.21;2821.21;2877.47;209061854700;2959.92;3052.26;3385.46
2016-03-01;2881.34;3267.78;2863.32;3218.09;306357507800;2988.63;3026.77;3006.16
2016-04-01;3213.67;3296.52;3107.37;3156.75;217900949300;3187.47;3200.25;3097.36
2016-05-01;3153.54;3171.29;3149.4;3156.75;5802977600;3164.89;3180.77;3208.57
