2008-09-01;2292.686;2309.206;1804.77;2243.657;696198424;2356.98;2382.86;2619.59
2008-10-01;2206.563;2206.563;1607.674;1663.66;762853134;2187.43;2091.39;2231.54
2008-11-01;1648.556;1994.82;1606.731;1829.924;1216727658;1676.01;1760.79;1938.89
2008-12-01;1821.543;2107.599;1813.726;1817.722;1387474576;1843.17;1884.92;1798.67
2009-01-01;1848.326;2054.326;1837.839;2032.682;934225716;1847.75;1915.96;1937.34
2009-02-01;2052.439;2470.623;2029.717;2140.489;2235285648;2027.32;1983.38;1951.14
2009-03-01;2123.367;2516.384;2100.644;2507.789;1994149204;2269.45;2311.34;2177.99
2009-04-01;2558.768;2713.305;2457.423;2622.926;1999764048;2474.46;2435.86;2315.22
2009-05-01;2635.129;2849.635;2632.303;2759.712;1630504452;2566.60;2603.67;2554.49
2009-06-01;2878.528;3195.716;2855.059;3166.474;1986689784;2744.58;2777.51;2709.21
2009-07-01;3248.204;3765.59;3247.573;3734.622;2739556630;3142.70;3102.80;2948.81
2009-08-01;3754.218;3803.061;2825.767;2830.271;1972255100;3685.48;3648.48;3413.48
2009-09-01;2824.641;3330.432;2813.618;3004.805;1553989700;3063.11;3107.97;3431.00
2009-10-01;3078.753;3436.391;3071.27;3280.372;1089182816;3017.84;3100.87;3116.37
2009-11-01;3205.835;3698.129;3198.309;3511.669;1988044976;3317.14;3342.23;3224.87
2009-12-01;3578.869;3672.798;3296.292;3575.684;1546508524;3511.53;3575.52;3473.92
2010-01-01;3592.468;3597.748;3168.463;3204.155;1501909131;3507.70;3440.77;3529.70
2010-02-01;3170.778;3301.149;3094.568;3281.666;661095808;3236.02;3335.75;3424.92
2010-03-01;3327.103;3372.265;3169.098;3345.607;1096985208;3250.05;3225.62;3296.84
2010-04-01;3400.139;3436.29;3014.069;3067.365;1241455216;3315.00;3299.13;3274.56
2010-05-01;3005.487;3056.082;2647.597;2773.264;1049657496;3101.04;3148.32;3280.73
2010-06-01;2729.328;2795.323;2546.843;2563.07;706715632;2822.29;2801.32;2941.09
2010-07-01;2523.035;2888.599;2462.202;2868.846;1134205710;2673.13;2712.74;2750.79
2010-08-01;2868.279;2975.188;2799.221;2903.188;1464876348;2843.47;2796.30;2692.66
2010-09-01;2917.735;2991.435;2829.757;2935.574;1178639888;2873.98;2896.90;2868.45
2010-10-01;2965.652;3499.817;2963.237;3379.983;2269462592;2890.76;2890.10;2909.95
2010-11-01;3484.232;3557.987;3060.438;3136.985;2176009680;3425.74;3396.08;3126.11
2010-12-01;3185.76;3282.772;3025.22;3128.261;1392313928;3184.48;3163.22;3337.56
2011-01-01;3155.557;3209.9;2919.162;3076.508;1265750156;3079.77;3139.40;3170.08
2011-02-01;3055.398;3269.048;3024.349;3239.559;1152833000;3011.36;2996.17;3087.68
2011-03-01;3237.116;3355.487;3147.957;3223.288;1756704500;3193.29;3214.83;3104.91
2011-04-01;3269.19;3380.527;3147.137;3192.723;1424457012;3264.48;3248.44;3245.40
2011-05-01;3192.845;3212.055;2942.361;3001.556;968534516;3208.91;3261.29;3276.69
2011-06-01;2970.634;3058.625;2862.408;3044.089;968302472;2977.62;3031.89;3134.48
2011-07-01;3064.935;3140.102;2948.076;2972.079;1106943992;3029.99;2969.23;2985.65
2011-08-01;2958.85;2983.012;2697.062;2846.776;1049675342;2979.84;3033.56;3042.52
2011-09-01;2828.839;2836.624;2572.193;2581.351;672170524;2869.28;2839.71;2901.00
2011-10-01;2588.349;2729.139;2500.486;2695.307;762679720;2605.78;2652.42;2746.51
2011-11-01;2658.547;2781.99;2507.184;2521.52;898701858;2667.78;2611.92;2643.24
2011-12-01;2570.56;2575.692;2267.114;2345.742;650109110;2572.46;2593.40;2653.37
2012-01-01;2361.499;2510.34;2254.567;2464.26;742772628;2321.15;2340.69;2461.19
2012-02-01;2437.47;2693.843;2429.709;2634.143;1172690372;2463.92;2439.10;2383.58
2012-03-01;2637.961;2705.754;2429.732;2454.899;1190481412;2641.49;2598.12;2517.17
2012-04-01;2449.208;2643.768;2441.269;2626.157;870208380;2495.10;2541.44;2599.08
2012-05-01;2660.673;2717.825;2545.336;2632.042;1140685564;2618.91;2603.33;2566.01
2012-06-01;2598.733;2608.316;2417.486;2461.612;712925140;2622.59;2611.38;2630.74
2012-07-01;2473.545;2490.547;2329.505;2332.922;828935806;2449.19;2501.87;2558.22
2012-08-01;2354.073;2413.423;2188.724;2204.868;735584132;2345.08;2370.39;2427.91
2012-09-01;2201.123;2341.522;2172.879;2293.106;900169770;2219.53;2258.66;2325.00
2012-10-01;2291.961;2347.895;2227.646;2254.82;682766318;2231.08;2229.06;2253.92
2012-11-01;2297.898;2318.231;2109.963;2139.661;657548478;2253.94;2289.97;2273.98
2012-12-01;2136.696;2522.952;2102.135;2522.952;1426469556;2142.15;2161.57;2229.26
2013-01-01;2551.81;2696.88;2473.7;2686.88;1718450107;2470.72;2423.09;2277.76
2013-02-01;2753.69;2791.3;2564.67;2673.33;1165518271;2655.00;2626.85;2530.95
2013-03-01;2619.42;2658.97;2482.49;2495.08;1405273303;2607.43;2654.52;2646.63
2013-04-01;2495.84;2542.45;2416.62;2447.31;896139298;2553.21;2563.71;2595.81
2013-05-01;2434.6;2661.23;2423.08;2606.43;1436620078;2478.18;2474.45;2510.20
2013-06-01;2605.97;2625.94;2023.17;2200.64;1106495249;2625.45;2614.98;2542.79
2013-07-01;2211.8;2351.22;2149.79;2193.02;1441270186;2173.26;2272.85;2469.59
2013-08-01;2263.5;2423.08;2243.22;2313.91;1519487147;2204.01;2217.31;2227.55
2013-09-01;2319.96;2527.38;2297.45;2409.04;1858796422;2327.36;2318.01;2283.74
2013-10-01;2406.42;2483.13;2327.9;2373.72;1507848110;2412.27;2436.08;2382.53
2013-11-01;2397.21;2460.56;2279.01;2438.94;1365018747;2377.55;2405.00;2432.30
2013-12-01;2423.97;2486.64;2259.58;2330.03;1345912034;2413.80;2414.29;2383.91
2014-01-01;2323.43;2325.99;2156.46;2202.45;1118732595;2300.68;2304.40;2382.03
2014-02-01;2187.34;2331.7;2133.55;2178.97;1356909443;2222.34;2211.93;2246.39
2014-03-01;2173.91;2194.22;2077.76;2146.31;1461971622;2173.78;2232.34;2230.06
2014-04-01;2166.07;2290.74;2131.78;2158.66;1254977166;2159.90;2148.08;2170.00
2014-05-01;2152.59;2185.05;2096.51;2156.46;942772841;2162.08;2183.84;2187.55
2014-06-01;2157.64;2196.34;2117.31;2165.12;919315849;2156.85;2143.03;2160.22
2014-07-01;2164.0;2350.55;2134.8;2350.25;1784290359;2148.53;2147.03;2148.07
2014-08-01;2336.63;2380.77;2309.64;2338.29;1938577932;2317.60;2254.60;2190.83
2014-09-01;2359.86;2462.67;2349.95;2450.99;2417661626;2328.82;2347.92;2324.50
2014-10-01;2460.87;2512.19;2361.68;2508.33;2310795914;2442.96;2422.84;2397.49
2014-11-01;2515.82;2809.54;2482.98;2808.82;4160762079;2442.82;2430.75;2434.68
2014-12-01;2807.34;3542.34;2804.29;3533.71;8884053770;2724.23;2638.74;2537.06
2015-01-01;3533.71;3689.753;3325.681;3434.39;5673620912;3445.60;3390.69;3114.26
2015-02-01;3360.193;3594.813;3285.935;3572.843;2804501168;3524.89;3506.40;3503.70
2015-03-01;3603.452;4166.018;3417.486;4051.204;6843583040;3532.50;3525.13;3476.25
2015-04-01;4149.946;4839.078;4068.649;4749.886;9225500704;4000.30;3952.50;3687.52
2015-05-01;4757.637;5226.844;4445.592;4840.829;7734524352;4755.26;4699.42;4344.63
2015-06-01;5091.272;5380.426;4000.926;4472.998;9080592480;5030.94;4900.83;4753.24
2015-07-01;4287.734;4312.19;3537.826;3816.699;9095982688;4517.48;4671.70;4970.68
2015-08-01;3766.072;4113.159;2952.008;3366.536;5340201808;3838.46;4010.32;4146.47
2015-09-01;3220.851;3426.651;3131.37;3202.948;2821081712;3196.62;3432.12;3801.36
2015-10-01;3202.948;3620.756;3202.948;3534.079;3040307928;3228.30;3254.01;3334.01
2015-11-01;3489.225;3891.77;3452.62;3566.41;4394332383;3554.89;3545.54;3382.61
2015-12-01;3562.32;3926.69;3536.12;3731.0;3358487434;3683.67;3719.50;3666.61
2016-01-01;3760.9;3772.62;2839.29;2946.09;2551863543;3764.78;3803.03;3724.72
2016-02-01;2939.04;3128.21;2821.21;2877.47;2090618547;2959.92;3052.26;3385.46
2016-03-01;2881.34;3267.78;2863.32;3218.09;3063575078;2988.63;3026.77;3006.16
2016-04-01;3213.67;3271.93;3163.3;3185.73;715903447;3187.47;3200.25;3097.36
